pair_index,refseq_A,refseq_B,strand_A,strand_B,gene_A_start,gene_A_end,gene_B_start,gene_B_end,intergenic_distance,label,region_start,region_end,n_genes_between
3476,YP_010051207.1,NP_418028.1,-1,1,3737176,3737203,3737496,3739527,2351,0,3739527,3737176,0
3480,NP_418031.1,NP_418032.1,-1,1,3741683,3742532,3742732,3743731,2048,0,3743731,3741683,0
3493,NP_418044.1,NP_418045.4,-1,-1,3754104,3754428,3754972,3756511,2407,0,3756511,3754104,0
3494,NP_418045.4,YP_026233.1,-1,-1,3754972,3756511,3756675,3757827,2855,0,3757827,3754972,0
3495,YP_026233.1,NP_418047.1,-1,-1,3756675,3757827,3758016,3759861,3186,0,3759861,3756675,0
3496,NP_418047.1,NP_418048.1,-1,-1,3758016,3759861,3759857,3761249,3233,1,3761249,3758016,0
3497,NP_418048.1,NP_418049.1,-1,-1,3759857,3761249,3761346,3761955,2098,0,3761955,3759857,0
3498,NP_418049.1,NP_418050.1,-1,1,3761346,3761955,3762182,3766316,4970,0,3766316,3761346,0
3504,NP_418055.1,NP_418056.1,-1,1,3771381,3771744,3772280,3774194,2813,0,3774194,3771381,0
3518,NP_418068.1,NP_418069.1,-1,1,3784583,3785015,3785259,3786804,2221,0,3786804,3784583,0
3522,NP_418072.1,NP_418073.1,-1,-1,3789046,3790081,3790319,3791345,2299,0,3791345,3789046,0
3523,NP_418073.1,NP_418074.1,-1,-1,3790319,3791345,3791354,3792551,2232,1,3792551,3790319,0
3524,NP_418074.1,NP_418075.2,-1,-1,3791354,3792551,3792825,3793683,2329,0,3793683,3791354,0
3525,NP_418075.2,NP_418076.1,-1,1,3792825,3793683,3793986,3794919,2094,0,3794919,3792825,0
3536,NP_418083.1,NP_418084.1,-1,-1,3800982,3801999,3802038,3803058,2076,1,3803058,3800982,0
3537,NP_418084.1,NP_418085.2,-1,-1,3802038,3803058,3803057,3804137,2099,1,3804137,3802038,0
3538,NP_418085.2,NP_418086.1,-1,-1,3803057,3804137,3804180,3805116,2059,1,3805116,3803057,0
3541,NP_418088.1,NP_418089.1,-1,-1,3805942,3807067,3807063,3808098,2156,1,3808098,3805942,0
3542,NP_418089.1,NP_418090.1,-1,1,3807063,3808098,3808539,3809817,2754,0,3809817,3807063,0
3548,NP_418095.4,NP_418096.4,-1,1,3811890,3812559,3812730,3813951,2061,0,3813951,3811890,0
3557,NP_418104.2,NP_418105.1,-1,1,3819487,3821170,3821427,3822051,2564,0,3822051,3819487,0
3563,NP_418110.1,NP_418111.1,-1,1,3827459,3828665,3828944,3830336,2877,0,3830336,3827459,0
3566,NP_418113.1,NP_418114.4,-1,-1,3832218,3834537,3834546,3835929,3711,1,3835929,3832218,0
3567,NP_418114.4,NP_418115.1,-1,1,3834546,3835929,3836952,3838137,3591,0,3838137,3834546,0
3575,NP_418120.2,NP_418121.1,-1,1,3842454,3843789,3843963,3845730,3276,0,3845730,3842454,0
3577,NP_418122.1,NP_418123.2,-1,-1,3845775,3847167,3847304,3848624,2849,0,3848624,3845775,0
3578,NP_418123.2,NP_418124.4,-1,-1,3847304,3848624,3848633,3850136,2832,1,3850136,3847304,0
3579,NP_418124.4,NP_418125.1,-1,-1,3848633,3850136,3850135,3850726,2093,1,3850726,3848633,0
3591,NP_418134.1,NP_418135.1,-1,-1,3856910,3858404,3858400,3860116,3206,1,3860116,3856910,0
3592,NP_418135.1,NP_418136.2,-1,1,3858400,3860116,3860282,3861176,2776,0,3861176,3858400,0
3595,YP_009518825.1,NP_418139.1,-1,1,3862496,3863603,3863898,3864615,2119,0,3864615,3862496,0
3597,NP_418140.4,NP_418141.2,-1,-1,3864611,3866273,3866468,3866897,2286,0,3866897,3864611,0
3601,NP_418144.3,NP_418145.2,-1,1,3868061,3869309,3869376,3870441,2380,0,3870441,3868061,0
3603,NP_418146.4,YP_026237.1,-1,-1,3870437,3871730,3871849,3872998,2561,1,3872998,3870437,0
3610,NP_418153.4,YP_026241.1,-1,-1,3877066,3877465,3877704,3880119,3053,0,3880119,3877066,0
3611,YP_026241.1,NP_418155.1,-1,-1,3877704,3880119,3880147,3881221,3517,0,3881221,3877704,0
3612,NP_418155.1,NP_418156.1,-1,-1,3880147,3881221,3881220,3882321,2174,1,3882321,3880147,0
3613,NP_418156.1,NP_418157.1,-1,-1,3881220,3882321,3882325,3883729,2509,1,3883729,3881220,0
3628,NP_418170.1,NP_418171.1,-1,1,3895271,3896609,3896773,3897439,2168,0,3897439,3895271,0
3633,NP_418175.3,NP_418176.1,-1,-1,3899407,3900577,3900603,3902220,2813,1,3902220,3899407,0
3634,NP_418176.1,NP_418177.1,-1,-1,3900603,3902220,3902288,3903701,3098,0,3903701,3900603,0
3635,NP_418177.1,NP_418178.1,-1,-1,3902288,3903701,3903719,3905597,3309,1,3905597,3902288,0
3636,NP_418178.1,NP_418179.1,-1,-1,3903719,3905597,3905730,3906567,2848,1,3906567,3903719,0
3641,NP_418183.1,NP_418184.1,-1,-1,3909438,3910398,3910484,3911525,2087,1,3911525,3909438,0
3642,NP_418184.1,NP_418185.1,-1,-1,3910484,3911525,3911838,3913668,3184,0,3913668,3910484,0
3643,NP_418185.1,NP_418186.1,-1,-1,3911838,3913668,3913829,3915200,3362,1,3915200,3911838,0
3644,NP_418186.1,NP_418187.1,-1,-1,3913829,3915200,3915552,3915972,2143,0,3915972,3913829,0
3646,NP_418188.1,NP_418189.1,-1,-1,3915992,3917375,3917401,3918265,2273,1,3918265,3915992,0
3647,NP_418189.1,NP_418190.1,-1,-1,3917401,3918265,3918315,3919857,2456,1,3919857,3917401,0
3648,NP_418190.1,NP_418191.1,-1,-1,3918315,3919857,3919869,3920403,2088,1,3920403,3918315,0
3654,NP_418196.1,NP_418197.1,-1,-1,3923056,3923680,3923743,3925633,2577,1,3925633,3923056,0
3655,NP_418197.1,NP_418198.1,-1,-1,3923743,3925633,3926011,3926455,2712,1,3926455,3923743,0
3659,YP_026243.1,NP_418202.4,-1,-1,3928151,3929603,3929596,3931093,2942,1,3931093,3928151,0
3660,NP_418202.4,YP_026244.1,-1,1,3929596,3931093,3931315,3933184,3588,0,3933184,3929596,0
3668,NP_418210.1,YP_026245.1,-1,-1,3939184,3940612,3940634,3941327,2143,1,3941327,3939184,0
3669,YP_026245.1,YP_026246.1,-1,-1,3940634,3941327,3947127,3947967,7333,0,3947967,3940634,0
3679,NP_418221.1,NP_418222.1,-1,1,3956926,3957820,3957969,3959445,2519,0,3959445,3956926,0
3681,NP_418223.1,YP_026251.1,-1,1,3959531,3959813,3960676,3962698,3167,0,3962698,3959531,0
3683,YP_026252.1,NP_418227.1,-1,-1,3962744,3964229,3964364,3965630,2886,0,3965630,3962744,0
3702,NP_418245.1,NP_418246.1,-1,-1,3984351,3986007,3986685,3987882,3531,0,3987882,3984351,0
3703,NP_418246.1,NP_418247.1,-1,-1,3986685,3987882,3987884,3989066,2381,1,3989066,3986685,0
3706,YP_026260.1,NP_418250.1,-1,1,3989824,3990766,3991152,3993699,3875,0,3993699,3989824,0
3730,NP_418272.1,NP_418273.1,-1,1,4011862,4012816,4013052,4015314,3452,0,4015314,4011862,0
3742,NP_418284.1,NP_418285.1,-1,1,4024332,4024821,4024987,4026481,2149,0,4026481,4024332,0
3745,YP_026272.1,NP_418288.1,-1,-1,4027608,4028772,4028781,4030971,3363,1,4030971,4027608,0
3746,NP_418288.1,NP_418289.1,-1,1,4028781,4030971,4031160,4032492,3711,0,4032492,4028781,0
3750,NP_418292.1,NP_418293.2,1,-1,4034607,4035153,4040905,4041433,5752,0,4035153,4040905,0
3757,NP_418299.1,NP_418300.1,-1,1,4045669,4046602,4046965,4049752,4083,0,4049752,4045669,0
3763,NP_418304.1,NP_418305.1,-1,-1,4053868,4055278,4055289,4056339,2471,1,4056339,4053868,0
3764,NP_418305.1,NP_418306.1,-1,-1,4055289,4056339,4056624,4058034,2745,1,4058034,4055289,0
3765,NP_418306.1,YP_026274.1,-1,1,4056624,4058034,4058406,4060230,3606,0,4060230,4056624,0
3770,NP_418311.1,YP_026275.1,-1,-1,4063602,4064295,4064362,4065766,2164,0,4065766,4063602,0
3771,YP_026275.1,NP_418313.4,-1,-1,4064362,4065766,4065808,4067194,2832,1,4067194,4064362,0
3772,NP_418313.4,NP_418314.1,-1,-1,4065808,4067194,4067239,4069276,3468,0,4069276,4065808,0
3773,NP_418314.1,NP_418315.3,-1,-1,4067239,4069276,4069474,4070401,3162,0,4070401,4067239,0
3774,NP_418315.3,NP_418316.4,-1,-1,4069474,4070401,4070514,4071756,2282,0,4071756,4069474,0
3775,NP_418316.4,NP_418317.1,-1,-1,4070514,4071756,4071772,4072651,2137,1,4072651,4070514,0
3788,NP_418329.1,NP_418330.1,-1,-1,4081856,4082759,4082771,4085822,3966,1,4085822,4081856,0
3789,NP_418330.1,NP_418331.1,-1,1,4082771,4085822,4086015,4086849,4078,0,4086849,4082771,0
3792,NP_418333.1,NP_418334.1,-1,-1,4088106,4089855,4089854,4090925,2819,1,4090925,4088106,0
3793,NP_418334.1,NP_418335.4,-1,-1,4089854,4090925,4090914,4092366,2512,1,4092366,4089854,0
3797,NP_418338.1,YP_026276.1,-1,-1,4093447,4094272,4094722,4095982,2535,1,4095982,4093447,0
3798,YP_026276.1,NP_418340.1,-1,-1,4094722,4095982,4095978,4097448,2726,1,4097448,4094722,0
3799,NP_418340.1,NP_418341.1,-1,1,4095978,4097448,4097735,4098572,2594,0,4098572,4095978,0
3806,NP_418347.1,NP_418348.1,-1,-1,4103601,4104975,4104971,4105670,2069,1,4105670,4103601,0
3819,NP_418360.1,NP_418361.1,-1,-1,4114568,4115579,4115713,4117222,2654,1,4117222,4114568,0
3820,NP_418361.1,NP_418362.1,-1,-1,4115713,4117222,4117244,4118090,2377,1,4118090,4115713,0
3824,NP_418365.1,NP_418366.1,-1,-1,4119422,4120349,4120415,4121747,2325,0,4121747,4119422,0
3827,NP_418368.1,NP_418369.1,-1,-1,4122379,4123339,4123430,4124456,2077,0,4124456,4122379,0
3828,NP_418369.1,NP_418370.1,-1,-1,4123430,4124456,4124611,4126810,3380,0,4126810,4123430,0
3829,NP_418370.1,NP_418371.1,-1,1,4124611,4126810,4127012,4127225,2614,0,4127225,4124611,0
3840,NP_418381.1,YP_026278.1,-1,-1,4139045,4139708,4139719,4142221,3176,1,4142221,4139045,0
3841,YP_026278.1,NP_418384.1,-1,1,4139719,4142221,4142529,4143609,3890,0,4143609,4139719,0
3847,NP_418389.1,NP_418390.1,-1,-1,4147465,4148317,4148531,4150265,2800,0,4150265,4147465,0
3848,NP_418390.1,NP_418391.1,-1,-1,4148531,4150265,4150446,4153098,4567,0,4153098,4148531,0
3849,NP_418391.1,NP_418392.1,-1,-1,4150446,4153098,4153695,4154847,4401,0,4154847,4150446,0
3850,NP_418392.1,NP_418393.1,-1,1,4153695,4154847,4155000,4156005,2310,0,4156005,4153695,0
3855,NP_418397.2,NP_418398.3,-1,1,4159389,4160790,4161066,4161771,2382,0,4161771,4159389,0
3858,NP_418400.1,NP_418401.1,-1,1,4162169,4163270,4163638,4165483,3314,0,4165483,4162169,0
3860,NP_418402.2,NP_418403.1,1,1,4165427,4166285,4172056,4173085,5771,0,4166285,4172056,0
3863,NP_418405.1,NP_418407.1,-1,1,4174075,4175026,4175943,4177128,3053,0,4177128,4174075,0
3878,NP_418421.1,NP_418422.1,-1,-1,4193568,4194204,4194203,4196099,2531,1,4196099,4193568,0
3879,NP_418422.1,NP_418423.1,-1,-1,4194203,4196099,4196331,4196808,2605,0,4196808,4194203,0
3887,NP_418430.2,NP_418431.1,-1,1,4201262,4201688,4201925,4203323,2061,0,4203323,4201262,0
3890,NP_418433.1,NP_418434.1,-1,-1,4204641,4205931,4205942,4207532,2891,1,4207532,4204641,0
3891,NP_418434.1,NP_418435.1,-1,1,4205942,4207532,4213233,4213617,7675,0,4213617,4205942,0
3898,NP_418441.1,NP_418442.2,-1,-1,4220300,4222487,4222803,4223628,3328,0,4223628,4220300,0
3899,NP_418442.2,NP_418443.1,-1,1,4222803,4223628,4223827,4227511,4708,0,4227511,4222803,0
3905,NP_418448.1,NP_418449.1,-1,1,4231883,4233233,4233757,4235407,3524,0,4235407,4231883,0
3913,NP_418455.1,NP_418456.1,-1,-1,4240778,4242254,4242625,4243516,2738,0,4243516,4240778,0
3914,NP_418456.1,NP_418457.1,-1,-1,4242625,4243516,4243530,4245075,2450,1,4245075,4242625,0
3915,NP_418457.1,NP_418458.1,-1,-1,4243530,4245075,4245228,4246419,2889,1,4246419,4243530,0
3916,NP_418458.1,NP_418459.1,-1,1,4245228,4246419,4246783,4247899,2671,0,4247899,4245228,0
3919,NP_418461.1,NP_418463.4,1,1,4249553,4250474,4252505,4253003,2031,0,4250474,4252505,0
3922,NP_418465.4,NP_418466.1,-1,1,4254042,4256466,4256636,4257005,2963,0,4257005,4254042,0
3932,NP_418475.1,NP_418476.1,-1,1,4263247,4264231,4264313,4265729,2482,0,4265729,4263247,0
3940,NP_418482.1,NP_418483.1,-1,1,4271048,4273871,4274124,4274661,3613,0,4274661,4271048,0
3942,NP_418484.4,NP_418485.1,-1,1,4274759,4275041,4275470,4277057,2298,0,4277057,4274759,0
3948,NP_418490.1,NP_418491.1,-1,-1,4281782,4283075,4283252,4284902,3120,0,4284902,4281782,0
3950,NP_418492.1,NP_418493.1,-1,-1,4284898,4285213,4285412,4287371,2473,1,4287371,4284898,0
3951,NP_418493.1,YP_010283918.1,-1,1,4285412,4287371,4287610,4287667,2255,0,4287667,4285412,0
3961,NP_418502.1,NP_418503.1,-1,-1,4296435,4297125,4297218,4299366,2931,0,4299366,4296435,0
3962,NP_418503.1,NP_418504.1,-1,-1,4297218,4299366,4299563,4301030,3812,0,4301030,4297218,0
3963,NP_418504.1,NP_418505.2,-1,-1,4299563,4301030,4301026,4303078,3515,1,4303078,4299563,0
3964,NP_418505.2,NP_418506.1,-1,-1,4301026,4303078,4303077,4304109,3083,1,4304109,4301026,0
3966,YP_001165334.1,NP_418507.2,-1,-1,4304127,4304403,4304611,4306597,2470,0,4306597,4304127,0
3967,NP_418507.2,NP_418508.1,-1,-1,4304611,4306597,4306869,4307799,3188,0,4307799,4304611,0
3970,NP_418510.1,NP_418511.1,-1,-1,4308488,4309469,4309447,4310980,2492,1,4310980,4308488,0
3971,NP_418511.1,NP_418512.1,-1,-1,4309447,4310980,4311106,4312042,2595,1,4312042,4309447,0
3986,NP_418526.1,NP_418529.1,-1,-1,4321696,4322422,4323335,4324352,2656,1,4324352,4321696,0
3990,NP_418532.1,NP_418533.1,-1,1,4326398,4326734,4327134,4329363,2965,0,4329363,4326398,0
3996,NP_418537.1,NP_418538.2,-1,-1,4333281,4333950,4333946,4335590,2309,0,4335590,4333281,0
3997,NP_418538.2,NP_418539.1,-1,-1,4333946,4335590,4335693,4337031,3085,0,4337031,4333946,0
3998,NP_418539.1,NP_418540.1,-1,-1,4335693,4337031,4337167,4337929,2236,0,4337929,4335693,0
3999,NP_418540.1,NP_418541.2,-1,-1,4337167,4337929,4338253,4340521,3354,0,4340521,4337167,0
4000,NP_418541.2,NP_418542.1,-1,-1,4338253,4340521,4340719,4341628,3375,0,4341628,4338253,0
4001,NP_418542.1,NP_418543.1,-1,1,4340719,4341628,4341910,4343266,2547,0,4343266,4340719,0
4004,NP_418545.1,NP_418546.1,-1,-1,4344928,4345558,4345679,4347326,2398,0,4347326,4344928,0
4005,NP_418546.1,NP_418547.1,-1,-1,4345679,4347326,4347403,4348744,3065,1,4348744,4345679,0
4006,NP_418547.1,NP_418548.1,-1,-1,4347403,4348744,4349314,4350034,2631,0,4350034,4347403,0
4007,NP_418548.1,NP_418549.1,-1,-1,4349314,4350034,4350030,4351662,2348,1,4351662,4349314,0
4008,NP_418549.1,NP_418550.1,-1,1,4350030,4351662,4351842,4352073,2043,0,4352073,4350030,0
4013,NP_418553.1,NP_418554.1,-1,-1,4353199,4354717,4354953,4356411,3212,0,4356411,4353199,0
4014,NP_418554.1,NP_418555.1,-1,-1,4354953,4356411,4356469,4358617,3664,0,4358617,4354953,0
4015,NP_418555.1,NP_418556.1,-1,-1,4356469,4358617,4358696,4360031,3562,1,4360031,4356469,0
4016,NP_418556.1,NP_418557.1,-1,-1,4358696,4360031,4360395,4361934,3238,0,4361934,4358696,0
4017,NP_418557.1,NP_418558.2,-1,-1,4360395,4361934,4362732,4363308,2913,0,4363308,4360395,0
4018,NP_418558.2,NP_418559.1,-1,-1,4362732,4363308,4363344,4365042,2310,1,4365042,4362732,0
4019,NP_418559.1,NP_418560.1,-1,-1,4363344,4365042,4365017,4365356,2012,0,4365356,4363344,0
4021,NP_418561.1,NP_418562.4,-1,-1,4365471,4366773,4366890,4368327,2856,1,4368327,4365471,0
4022,NP_418562.4,NP_418564.2,-1,1,4366890,4368327,4368663,4369140,2250,0,4369140,4366890,0
4028,NP_418569.1,NP_418570.1,-1,-1,4373364,4374234,4374628,4375657,2293,0,4375657,4373364,0
4038,NP_418577.1,NP_418578.1,-1,-1,4379782,4380517,4380509,4382318,2536,1,4382318,4379782,0
4039,NP_418578.1,NP_418579.2,-1,1,4380509,4382318,4382642,4383620,3111,0,4383620,4380509,0
4044,NP_418583.1,NP_418584.1,-1,-1,4386046,4389370,4389391,4390360,4314,1,4390360,4386046,0
4045,NP_418584.1,NP_418585.4,-1,-1,4389391,4390360,4390456,4391509,2118,0,4391509,4389391,0
4049,NP_418587.1,NP_418588.1,-1,1,4392927,4394067,4394065,4395613,2686,0,4395613,4392927,0
4075,NP_418613.2,NP_418614.4,-1,1,4418560,4419625,4419979,4421377,2817,0,4421377,4418560,0
4087,NP_418625.1,NP_418627.4,-1,-1,4426627,4427422,4428078,4428717,2090,0,4428717,4426627,0
4095,NP_418634.1,NP_418635.1,-1,1,4434621,4436565,4436754,4437495,2874,0,4437495,4434621,0
4100,NP_418639.1,NP_418640.1,-1,-1,4439871,4441215,4441537,4442176,2305,0,4442176,4439871,0
4101,NP_418640.1,NP_418641.1,-1,1,4441537,4442176,4442381,4444115,2578,0,4444115,4441537,0
4112,NP_418653.1,NP_418654.1,-1,1,4454610,4455609,4455784,4457158,2548,0,4457158,4454610,0
4116,NP_418658.1,NP_418659.1,-1,-1,4459899,4460364,4460521,4462660,2761,1,4462660,4459899,0
4117,NP_418659.1,NP_418660.1,-1,-1,4460521,4462660,4463053,4464709,4188,0,4464709,4460521,0
4118,NP_418660.1,NP_418661.1,-1,-1,4463053,4464709,4464758,4466180,3127,1,4466180,4463053,0
4119,NP_418661.1,NP_418662.1,-1,-1,4464758,4466180,4466298,4467246,2488,0,4467246,4464758,0
4136,NP_418679.1,NP_418680.1,-1,-1,4480981,4483837,4483836,4484280,3299,1,4484280,4480981,0
4137,NP_418680.1,NP_418681.1,-1,-1,4483836,4484280,4484439,4485951,2115,0,4485951,4483836,0
4143,NP_418684.1,NP_418685.1,-1,-1,4488560,4490063,4490140,4491139,2579,0,4491139,4488560,0
4144,NP_418685.1,NP_418686.1,-1,-1,4490140,4491139,4491205,4492525,2385,1,4492525,4490140,0
4145,NP_418686.1,NP_418687.1,-1,-1,4491205,4492525,4492586,4493351,2146,1,4493351,4491205,0
4149,NP_418690.4,YP_026163.2,-1,-1,4495189,4496209,2069814,2070180,2425009,0,2070180,4495189,2197
4150,YP_026163.2,NP_418693.1,-1,1,2069814,2070180,4498594,4499500,2429686,1,4499500,2069814,0
4153,NP_418698.1,NP_418699.4,-1,1,4502102,4503431,4504057,4505275,3173,0,4505275,4502102,0
4156,NP_418704.1,NP_418707.1,-1,-1,4507465,4508617,4510689,4511457,3992,0,4511457,4507465,0
4160,NP_418710.4,NP_418711.1,-1,-1,4513405,4514308,4514352,4516677,3272,1,4516677,4513405,0
4161,NP_418711.1,NP_418712.1,-1,-1,4514352,4516677,4516763,4517717,3365,0,4517717,4514352,0
4166,NP_418715.2,NP_418716.1,-1,-1,4519337,4520324,4520670,4522020,2683,0,4522020,4519337,0
4167,NP_418716.1,NP_418717.1,-1,-1,4520670,4522020,4522126,4524094,3424,0,4524094,4520670,0
4168,NP_418717.1,NP_418718.4,-1,-1,4522126,4524094,4524104,4525010,2884,1,4525010,4522126,0
4174,NP_418723.1,NP_418724.1,-1,-1,4528110,4528917,4528929,4530243,2133,1,4530243,4528110,0
4177,NP_418725.4,NP_418726.1,-1,-1,4530529,4531651,4532436,4533183,2654,0,4533183,4530529,0
4180,YP_588477.1,YP_010051216.1,-1,1,4533795,4534053,4536596,4536695,2900,0,4536695,4533795,0
4182,NP_418729.1,NP_418730.4,-1,-1,4536613,4537594,4537658,4538765,2152,1,4538765,4536613,0
4184,NP_418731.2,NP_418732.1,-1,1,4538784,4539501,4540956,4541559,2775,0,4541559,4538784,0
4194,NP_418741.1,NP_418742.1,-1,1,4549952,4551296,4551635,4552820,2868,0,4552820,4549952,0
4203,NP_418747.1,NP_418748.1,-1,-1,4557377,4558289,4558353,4559526,2149,0,4559526,4557377,0
4208,NP_418752.1,NP_418753.3,-1,-1,4561496,4562675,4562742,4563603,2107,0,4563603,4561496,0
4212,NP_418755.4,NP_418756.1,-1,-1,4564698,4565850,4565965,4567246,2548,0,4567246,4564698,0
4213,NP_418756.1,NP_418757.1,-1,-1,4565965,4567246,4567286,4568519,2554,1,4568519,4565965,0
4215,YP_010283920.1,NP_418760.1,-1,-1,4568691,4568727,4570161,4571574,2883,0,4571574,4568691,0
4218,YP_009518834.1,NP_418765.1,1,-1,4572413,4573931,4576911,4577958,2980,0,4573931,4576911,0
4219,NP_418765.1,NP_418766.4,-1,-1,4576911,4577958,4577957,4579337,2426,1,4579337,4576911,0
4223,NP_418768.1,NP_418769.1,-1,-1,4580067,4581462,4581458,4583048,2981,1,4583048,4580067,0
4224,NP_418769.1,NP_418770.2,-1,-1,4581458,4583048,4583248,4586761,5303,1,4586761,4581458,0
4225,NP_418770.2,NP_418771.1,-1,1,4583248,4586761,4586948,4587863,4615,0,4587863,4583248,0
4228,NP_418773.1,NP_418774.2,-1,-1,4588875,4589079,4589128,4591279,2404,0,4591279,4588875,0
4229,NP_418774.2,NP_418775.1,-1,1,4589128,4591279,4591656,4593312,4184,0,4593312,4589128,0
4231,NP_418776.1,YP_026290.1,-1,-1,4593360,4594722,4594936,4595851,2491,0,4595851,4593360,0
4232,YP_026290.1,NP_418778.4,-1,1,4594936,4595851,4595989,4597012,2076,0,4597012,4594936,0
4234,NP_418779.2,NP_418780.2,-1,-1,4597149,4599441,4599694,4600189,3040,0,4600189,4597149,0
4239,NP_418784.4,NP_418785.1,-1,1,4602087,4602858,4603476,4604202,2115,0,4604202,4602087,0
4253,NP_418796.1,NP_418797.1,-1,-1,4614679,4615543,4615514,4617065,2386,0,4617065,4614679,0
4254,NP_418797.1,NP_418798.1,-1,1,4615514,4617065,4617322,4618102,2588,0,4618102,4615514,0
4265,NP_418808.1,NP_418809.4,-1,1,4628854,4630522,4630732,4632670,3816,0,4632670,4628854,0
